Date,INR
2020-06-10 00:00:00+00:00,0.00143727
2020-06-11 00:00:00+00:00,-0.00569955
2020-06-12 00:00:00+00:00,-0.00122402
2020-06-15 00:00:00+00:00,-0.00678709
2020-06-16 00:00:00+00:00,-0.00054124
2020-06-17 00:00:00+00:00,-0.00207019
2020-06-18 00:00:00+00:00,0.00137155
2020-06-19 00:00:00+00:00,-0.00092310
2020-06-22 00:00:00+00:00,0.00489249
2020-06-23 00:00:00+00:00,0.01327165
2020-06-24 00:00:00+00:00,-0.00144654
2020-06-25 00:00:00+00:00,0.00037392
2020-06-26 00:00:00+00:00,0.00052554
2020-06-29 00:00:00+00:00,0.00371048
2020-06-30 00:00:00+00:00,-0.00204964
2020-07-01 00:00:00+00:00,-0.00083853
2020-07-02 00:00:00+00:00,0.02516323
2020-07-03 00:00:00+00:00,0.00104262
2020-07-06 00:00:00+00:00,0.00208965
2020-07-07 00:00:00+00:00,-0.00680881
2020-07-08 00:00:00+00:00,-0.00459573
2020-07-09 00:00:00+00:00,0.00210671
2020-07-10 00:00:00+00:00,-0.00723789
2020-07-13 00:00:00+00:00,0.00226313
2020-07-14 00:00:00+00:00,-0.00521740
2020-07-15 00:00:00+00:00,0.00650738
2020-07-16 00:00:00+00:00,-0.00143885
2020-07-17 00:00:00+00:00,0.00588693
2020-07-20 00:00:00+00:00,0.00579344
2020-07-21 00:00:00+00:00,0.00495113
2020-07-22 00:00:00+00:00,0.00141844
2020-07-23 00:00:00+00:00,-0.00524427
2020-07-24 00:00:00+00:00,-0.00075517
2020-07-27 00:00:00+00:00,0.00202294
2020-07-28 00:00:00+00:00,-0.00142978
2020-07-29 00:00:00+00:00,0.00247261
2020-07-30 00:00:00+00:00,-0.00285274
2020-07-31 00:00:00+00:00,0.00179783
2020-08-03 00:00:00+00:00,-0.01178192
2020-08-04 00:00:00+00:00,0.00407122
2020-08-05 00:00:00+00:00,0.00775230
2020-08-06 00:00:00+00:00,-0.00262991
2020-08-07 00:00:00+00:00,-0.00323442
2020-08-10 00:00:00+00:00,0.00105234
2020-08-11 00:00:00+00:00,0.00828102
2020-08-12 00:00:00+00:00,-0.00368009
2020-08-13 00:00:00+00:00,-0.00007938
2020-08-14 00:00:00+00:00,-0.00248396
2020-08-17 00:00:00+00:00,0.00293021
2020-08-18 00:00:00+00:00,0.00442865
2020-08-19 00:00:00+00:00,-0.00442743
2020-08-20 00:00:00+00:00,-0.00646547
2020-08-21 00:00:00+00:00,0.00602674
2020-08-24 00:00:00+00:00,0.02088558
2020-08-25 00:00:00+00:00,-0.00312861
2020-08-26 00:00:00+00:00,0.00029372
2020-08-27 00:00:00+00:00,0.00923151
2020-08-28 00:00:00+00:00,0.01741851
2020-08-31 00:00:00+00:00,0.00095123
2020-09-01 00:00:00+00:00,0.00807547
2020-09-02 00:00:00+00:00,-0.00505273
2020-09-03 00:00:00+00:00,-0.00873262
2020-09-04 00:00:00+00:00,0.01008821
2020-09-07 00:00:00+00:00,-0.00784804
2020-09-08 00:00:00+00:00,-0.00883613
2020-09-09 00:00:00+00:00,0.00705065
2020-09-10 00:00:00+00:00,0.00458181
2020-09-11 00:00:00+00:00,-0.00251402
2020-09-14 00:00:00+00:00,0.00169477
2020-09-15 00:00:00+00:00,-0.00244057
2020-09-16 00:00:00+00:00,0.00206517
2020-09-17 00:00:00+00:00,-0.00221993
2020-09-18 00:00:00+00:00,0.00642708
2020-09-21 00:00:00+00:00,-0.00317264
2020-09-22 00:00:00+00:00,0.00265297
2020-09-23 00:00:00+00:00,-0.00118358
2020-09-24 00:00:00+00:00,-0.01062372
2020-09-25 00:00:00+00:00,0.00555537
2020-09-28 00:00:00+00:00,0.00184459
2020-09-29 00:00:00+00:00,-0.00310700
2020-09-30 00:00:00+00:00,0.00199361
2020-10-01 00:00:00+00:00,0.01596050
2020-10-02 00:00:00+00:00,-0.00403747
2020-10-05 00:00:00+00:00,0.00249400
2020-10-06 00:00:00+00:00,-0.00301342
2020-10-07 00:00:00+00:00,-0.00206277
2020-10-08 00:00:00+00:00,0.00235478
2020-10-09 00:00:00+00:00,0.00477827
2020-10-12 00:00:00+00:00,-0.00316143
2020-10-13 00:00:00+00:00,-0.00184235
2020-10-14 00:00:00+00:00,0.00014271
2020-10-15 00:00:00+00:00,-0.00368356
2020-10-16 00:00:00+00:00,0.00301787
2020-10-19 00:00:00+00:00,0.00190957
2020-10-20 00:00:00+00:00,-0.00507709
2020-10-21 00:00:00+00:00,-0.00590039
2020-10-22 00:00:00+00:00,0.00154957
2020-10-23 00:00:00+00:00,0.00088254
2020-10-26 00:00:00+00:00,-0.00930905
2020-10-27 00:00:00+00:00,0.00845720
2020-10-28 00:00:00+00:00,-0.00525021
2020-10-29 00:00:00+00:00,-0.01430464
2020-10-30 00:00:00+00:00,-0.00306381
2020-11-02 00:00:00+00:00,0.00380763
2020-11-03 00:00:00+00:00,0.00141364
2020-11-04 00:00:00+00:00,-0.00745845
2020-11-05 00:00:00+00:00,0.01555901
2020-11-06 00:00:00+00:00,-0.00007836
2020-11-09 00:00:00+00:00,-0.00282546
2020-11-10 00:00:00+00:00,-0.00394876
2020-11-11 00:00:00+00:00,-0.00365979
2020-11-12 00:00:00+00:00,-0.00583232
2020-11-13 00:00:00+00:00,0.00059558
2020-11-16 00:00:00+00:00,0.00291861
2020-11-17 00:00:00+00:00,0.00126799
2020-11-18 00:00:00+00:00,0.00799492
2020-11-19 00:00:00+00:00,-0.00052475
2020-11-20 00:00:00+00:00,0.00215756
2020-11-23 00:00:00+00:00,0.00371746
2020-11-24 00:00:00+00:00,0.00044181
2020-11-25 00:00:00+00:00,0.00237194
2020-11-26 00:00:00+00:00,0.00318508
2020-11-27 00:00:00+00:00,-0.00363230
2020-11-30 00:00:00+00:00,0.00096064
2020-12-01 00:00:00+00:00,0.00711513
2020-12-02 00:00:00+00:00,-0.00266470
2020-12-03 00:00:00+00:00,-0.00237149
2020-12-04 00:00:00+00:00,0.00540366
2020-12-07 00:00:00+00:00,-0.00458433
2020-12-08 00:00:00+00:00,0.00125510
2020-12-09 00:00:00+00:00,0.00021975
2020-12-10 00:00:00+00:00,-0.00244326
2020-12-11 00:00:00+00:00,-0.00207616
2020-12-14 00:00:00+00:00,0.00629282
2020-12-15 00:00:00+00:00,-0.00000361
2020-12-16 00:00:00+00:00,-0.00037305
2020-12-17 00:00:00+00:00,0.00058726
2020-12-18 00:00:00+00:00,0.00154707
2020-12-21 00:00:00+00:00,-0.01380777
2020-12-22 00:00:00+00:00,0.00423237
2020-12-23 00:00:00+00:00,0.00548410
2020-12-24 00:00:00+00:00,0.00450653
2020-12-25 00:00:00+00:00,-0.00111066
2020-12-28 00:00:00+00:00,0.00095572
2020-12-29 00:00:00+00:00,0.00486489
2020-12-30 00:00:00+00:00,0.00581106
2020-12-31 00:00:00+00:00,0.00462050
2021-01-04 00:00:00+00:00,0.00146097
2021-01-05 00:00:00+00:00,-0.00578460
2021-01-06 00:00:00+00:00,0.00410582
2021-01-07 00:00:00+00:00,-0.00696156
2021-01-08 00:00:00+00:00,0.00331644
2021-01-11 00:00:00+00:00,-0.00361107
2021-01-12 00:00:00+00:00,0.00442187
2021-01-13 00:00:00+00:00,0.00154159
2021-01-14 00:00:00+00:00,0.00411420
2021-01-15 00:00:00+00:00,0.00028981
2021-01-18 00:00:00+00:00,-0.00528660
2021-01-19 00:00:00+00:00,0.00389538
2021-01-20 00:00:00+00:00,0.00293397
2021-01-21 00:00:00+00:00,0.00219566
2021-01-22 00:00:00+00:00,0.00087523
2021-01-25 00:00:00+00:00,0.00116786
2021-01-26 00:00:00+00:00,-0.00190664
2021-01-27 00:00:00+00:00,0.00080227
2021-01-28 00:00:00+00:00,-0.00227232
2021-01-29 00:00:00+00:00,0.00300121
2021-02-01 00:00:00+00:00,-0.00431939
2021-02-02 00:00:00+00:00,0.00227017
2021-02-03 00:00:00+00:00,0.00336472
2021-02-04 00:00:00+00:00,-0.00036813
2021-02-05 00:00:00+00:00,0.00167961
2021-02-08 00:00:00+00:00,-0.00445944
2021-02-09 00:00:00+00:00,0.00146675
2021-02-10 00:00:00+00:00,0.00307744
2021-02-11 00:00:00+00:00,-0.00036883
2021-02-12 00:00:00+00:00,0.00519806
2021-02-15 00:00:00+00:00,0.00145775
2021-02-16 00:00:00+00:00,-0.00270396
2021-02-17 00:00:00+00:00,-0.00058739
2021-02-18 00:00:00+00:00,0.00621180
2021-02-19 00:00:00+00:00,0.00233028
2021-02-22 00:00:00+00:00,0.00189078
2021-02-23 00:00:00+00:00,-0.00327562
2021-02-24 00:00:00+00:00,0.00640831
2021-02-25 00:00:00+00:00,-0.00290798
2021-02-26 00:00:00+00:00,-0.03585723
2021-03-01 00:00:00+00:00,0.01591541
2021-03-02 00:00:00+00:00,0.00472061
2021-03-03 00:00:00+00:00,0.01310487
2021-03-04 00:00:00+00:00,0.00394828
2021-03-05 00:00:00+00:00,-0.00927601
2021-03-08 00:00:00+00:00,-0.00653092
2021-03-09 00:00:00+00:00,0.00671770
2021-03-10 00:00:00+00:00,0.00043880
2021-03-11 00:00:00+00:00,0.01059191
2021-03-12 00:00:00+00:00,-0.00373614
2021-03-15 00:00:00+00:00,0.00689183
2021-03-16 00:00:00+00:00,0.00080145
2021-03-17 00:00:00+00:00,-0.00211972
2021-03-18 00:00:00+00:00,0.00138677
2021-03-19 00:00:00+00:00,0.00094754
2021-03-22 00:00:00+00:00,0.00467146
2021-03-23 00:00:00+00:00,-0.00488352
2021-03-24 00:00:00+00:00,-0.00489328
2021-03-25 00:00:00+00:00,0.00241234
2021-03-26 00:00:00+00:00,0.00336076
2021-03-29 00:00:00+00:00,-0.00299484
2021-03-30 00:00:00+00:00,-0.02163166
2021-03-31 00:00:00+00:00,0.01145727
2021-04-01 00:00:00+00:00,-0.00661478
2021-04-02 00:00:00+00:00,0.00324134
2021-04-05 00:00:00+00:00,0.00102827
2021-04-06 00:00:00+00:00,-0.00272404
2021-04-07 00:00:00+00:00,-0.01642917
2021-04-08 00:00:00+00:00,-0.00823888
2021-04-09 00:00:00+00:00,-0.00030241
2021-04-12 00:00:00+00:00,-0.00991861
2021-04-13 00:00:00+00:00,-0.01064839
2021-04-14 00:00:00+00:00,0.00789408
2021-04-15 00:00:00+00:00,0.00135904
2021-04-16 00:00:00+00:00,0.01895857
2021-04-19 00:00:00+00:00,-0.01123044
2021-04-20 00:00:00+00:00,-0.00549711
2021-04-21 00:00:00+00:00,-0.00920621
2021-04-22 00:00:00+00:00,0.01106610
2021-04-23 00:00:00+00:00,0.00037502
2021-04-26 00:00:00+00:00,0.00768691
2021-04-27 00:00:00+00:00,0.00375353
2021-04-28 00:00:00+00:00,0.00614400
2021-04-29 00:00:00+00:00,0.00903946
2021-04-30 00:00:00+00:00,-0.00000186
2021-05-03 00:00:00+00:00,0.00044438
2021-05-04 00:00:00+00:00,0.00207956
2021-05-05 00:00:00+00:00,0.00207731
2021-05-06 00:00:00+00:00,0.00630419
2021-05-07 00:00:00+00:00,-0.00111130
2021-05-10 00:00:00+00:00,0.00303541
2021-05-11 00:00:00+00:00,-0.00059333
2021-05-12 00:00:00+00:00,-0.00170260
2021-05-13 00:00:00+00:00,-0.00347974
2021-05-14 00:00:00+00:00,0.00763068
2021-05-17 00:00:00+00:00,0.00021976
2021-05-18 00:00:00+00:00,0.00701381
2021-05-19 00:00:00+00:00,-0.00206226
2021-05-20 00:00:00+00:00,0.00220806
2021-05-21 00:00:00+00:00,0.00890000
2021-05-24 00:00:00+00:00,-0.00219926
2021-05-25 00:00:00+00:00,0.00439691
2021-05-26 00:00:00+00:00,0.00270587
2021-05-27 00:00:00+00:00,0.00467488
2021-05-28 00:00:00+00:00,0.00276822
2021-05-31 00:00:00+00:00,-0.00196807
2021-06-01 00:00:00+00:00,-0.00728895
2021-06-02 00:00:00+00:00,-0.00695158
2021-06-03 00:00:00+00:00,0.00843955
2021-06-04 00:00:00+00:00,-0.00124511
2021-06-07 00:00:00+00:00,0.00541270
2021-06-08 00:00:00+00:00,-0.00379754
2021-06-09 00:00:00+00:00,-0.00219866
2021-06-10 00:00:00+00:00,-0.00396346
2021-06-11 00:00:00+00:00,0.00139375
2021-06-14 00:00:00+00:00,-0.00484872
2021-06-15 00:00:00+00:00,-0.00257857
2021-06-16 00:00:00+00:00,0.00058675
2021-06-17 00:00:00+00:00,-0.02188584
2021-06-18 00:00:00+00:00,0.00580655
2021-06-21 00:00:00+00:00,-0.00535103
2021-06-22 00:00:00+00:00,-0.00298177
2021-06-23 00:00:00+00:00,0.00111621
2021-06-24 00:00:00+00:00,0.00357671
2021-06-25 00:00:00+00:00,-0.00149195
2021-06-28 00:00:00+00:00,0.00051830
2021-06-29 00:00:00+00:00,-0.00134300
2021-06-30 00:00:00+00:00,-0.00089690
2021-07-01 00:00:00+00:00,-0.00559317
2021-07-02 00:00:00+00:00,-0.00448890
2021-07-05 00:00:00+00:00,0.01153699
2021-07-06 00:00:00+00:00,-0.00536596
2021-07-07 00:00:00+00:00,-0.00568012
2021-07-08 00:00:00+00:00,-0.00338213
2021-07-09 00:00:00+00:00,0.00526613
2021-07-12 00:00:00+00:00,0.00082285
2021-07-13 00:00:00+00:00,0.00314858
2021-07-14 00:00:00+00:00,-0.00067702
2021-07-15 00:00:00+00:00,0.00059669
2021-07-16 00:00:00+00:00,-0.00165072
2021-07-19 00:00:00+00:00,-0.00862347
2021-07-20 00:00:00+00:00,0.00910716
2021-07-21 00:00:00+00:00,0.00217149
2021-07-22 00:00:00+00:00,0.00366648
2021-07-23 00:00:00+00:00,0.00119299
2021-07-26 00:00:00+00:00,0.00074438
2021-07-27 00:00:00+00:00,-0.00074974
2021-07-28 00:00:00+00:00,0.00238782
2021-07-29 00:00:00+00:00,0.00357904
2021-07-30 00:00:00+00:00,-0.00260985
2021-08-02 00:00:00+00:00,0.00089229
2021-08-03 00:00:00+00:00,0.00320293
2021-08-04 00:00:00+00:00,0.00312325
2021-08-05 00:00:00+00:00,0.00118627
2021-08-06 00:00:00+00:00,-0.00037430
2021-08-09 00:00:00+00:00,-0.00475739
2021-08-10 00:00:00+00:00,-0.00291266
2021-08-11 00:00:00+00:00,-0.00060087
2021-08-12 00:00:00+00:00,0.00478320
2021-08-13 00:00:00+00:00,0.00119043
2021-08-16 00:00:00+00:00,-0.00238846
2021-08-17 00:00:00+00:00,-0.00455974
2021-08-18 00:00:00+00:00,0.00306728
2021-08-19 00:00:00+00:00,-0.00374129
2021-08-20 00:00:00+00:00,0.00067119
2021-08-23 00:00:00+00:00,0.00598825
2021-08-24 00:00:00+00:00,-0.00015244
2021-08-25 00:00:00+00:00,-0.00358688
2021-08-26 00:00:00+00:00,0.00157215
2021-08-27 00:00:00+00:00,0.01452342
2021-08-30 00:00:00+00:00,0.01077629
2021-08-31 00:00:00+00:00,0.00813031
2021-09-01 00:00:00+00:00,-0.00132826
2021-09-02 00:00:00+00:00,0.00161833
2021-09-03 00:00:00+00:00,0.00051261
2021-09-06 00:00:00+00:00,-0.00051801
2021-09-07 00:00:00+00:00,-0.00839610
2021-09-08 00:00:00+00:00,-0.00349103
2021-09-09 00:00:00+00:00,0.00036914
2021-09-10 00:00:00+00:00,0.00416166
2021-09-13 00:00:00+00:00,-0.00890887
2021-09-14 00:00:00+00:00,0.00178627
2021-09-15 00:00:00+00:00,0.00528521
2021-09-16 00:00:00+00:00,0.00074036
2021-09-17 00:00:00+00:00,-0.00081931
2021-09-20 00:00:00+00:00,-0.00341936
2021-09-21 00:00:00+00:00,-0.00074630
2021-09-22 00:00:00+00:00,-0.00588293
2021-09-23 00:00:00+00:00,0.00537281
2021-09-24 00:00:00+00:00,-0.00089593
2021-09-27 00:00:00+00:00,-0.00268390
2021-09-28 00:00:00+00:00,-0.00686473
2021-09-29 00:00:00+00:00,-0.00269705
2021-09-30 00:00:00+00:00,-0.00195070
2021-10-01 00:00:00+00:00,0.00599714
2021-10-04 00:00:00+00:00,-0.00576043
2021-10-05 00:00:00+00:00,-0.00495239
2021-10-06 00:00:00+00:00,-0.01353559
2021-10-07 00:00:00+00:00,0.00832342
2021-10-08 00:00:00+00:00,-0.00739078
2021-10-11 00:00:00+00:00,-0.00938477
2021-10-12 00:00:00+00:00,-0.00357570
2021-10-13 00:00:00+00:00,0.00479489
2021-10-14 00:00:00+00:00,0.00341616
2021-10-15 00:00:00+00:00,0.00917496
2021-10-18 00:00:00+00:00,-0.01110234
2021-10-19 00:00:00+00:00,0.00607089
2021-10-20 00:00:00+00:00,0.00521986
2021-10-21 00:00:00+00:00,0.00263985
2021-10-22 00:00:00+00:00,-0.00083251
2021-10-25 00:00:00+00:00,-0.00543415
2021-10-26 00:00:00+00:00,0.00324910
2021-10-27 00:00:00+00:00,-0.00294845
2021-10-28 00:00:00+00:00,0.00513872
2021-10-29 00:00:00+00:00,0.00105286
2021-11-01 00:00:00+00:00,-0.00143517
2021-11-02 00:00:00+00:00,0.00527731
2021-11-03 00:00:00+00:00,0.00789776
2021-11-04 00:00:00+00:00,0.00007230
2021-11-05 00:00:00+00:00,0.00464466
2021-11-08 00:00:00+00:00,0.00792259
2021-11-09 00:00:00+00:00,0.00066751
2021-11-10 00:00:00+00:00,-0.00789452
2021-11-11 00:00:00+00:00,-0.00119909
2021-11-12 00:00:00+00:00,0.00126872
2021-11-15 00:00:00+00:00,-0.00157252
2021-11-16 00:00:00+00:00,0.00366297
2021-11-17 00:00:00+00:00,0.00320820
2021-11-18 00:00:00+00:00,0.00036980
2021-11-19 00:00:00+00:00,-0.00402916
2021-11-22 00:00:00+00:00,0.00051994
2021-11-23 00:00:00+00:00,-0.00216855
2021-11-24 00:00:00+00:00,0.00179066
2021-11-25 00:00:00+00:00,-0.00164621
2021-11-26 00:00:00+00:00,-0.01054266
2021-11-29 00:00:00+00:00,-0.00391026
2021-11-30 00:00:00+00:00,-0.00256360
2021-12-01 00:00:00+00:00,0.00632892
2021-12-02 00:00:00+00:00,-0.00165649
2021-12-03 00:00:00+00:00,-0.00203366
2021-12-06 00:00:00+00:00,-0.00738082
2021-12-07 00:00:00+00:00,-0.00022996
2021-12-08 00:00:00+00:00,-0.00181712
2021-12-09 00:00:00+00:00,-0.00189418
2021-12-10 00:00:00+00:00,-0.00341131
2021-12-13 00:00:00+00:00,-0.00045815
2021-12-14 00:00:00+00:00,-0.00220358
2021-12-15 00:00:00+00:00,-0.01223045
2021-12-16 00:00:00+00:00,0.00542287
2021-12-17 00:00:00+00:00,-0.00106975
2021-12-20 00:00:00+00:00,0.00740436
2021-12-21 00:00:00+00:00,0.00235520
2021-12-22 00:00:00+00:00,0.00569778
2021-12-23 00:00:00+00:00,0.01371281
2021-12-27 00:00:00+00:00,0.00308476
2021-12-28 00:00:00+00:00,0.00315565
2021-12-29 00:00:00+00:00,0.00622141
2021-12-30 00:00:00+00:00,0.00321338
2021-12-31 00:00:00+00:00,-0.00082430
2022-01-03 00:00:00+00:00,0.00111916
2022-01-04 00:00:00+00:00,-0.00298919
2022-01-05 00:00:00+00:00,0.00492650
2022-01-06 00:00:00+00:00,-0.00022810
2022-01-07 00:00:00+00:00,0.00581847
2022-01-10 00:00:00+00:00,0.00669068
2022-01-11 00:00:00+00:00,0.00051403
2022-01-12 00:00:00+00:00,0.00303801
2022-01-13 00:00:00+00:00,-0.00104246
2022-01-14 00:00:00+00:00,-0.00919503
2022-01-17 00:00:00+00:00,-0.00089934
2022-01-18 00:00:00+00:00,-0.00910367
2022-01-19 00:00:00+00:00,0.00486045
2022-01-20 00:00:00+00:00,0.00148749
2022-01-21 00:00:00+00:00,0.00029280
2022-01-24 00:00:00+00:00,-0.00777205
2022-01-25 00:00:00+00:00,-0.00060580
2022-01-26 00:00:00+00:00,-0.00480502
2022-01-27 00:00:00+00:00,-0.01047650
2022-01-28 00:00:00+00:00,0.00686478
2022-01-31 00:00:00+00:00,0.01248490
2022-02-01 00:00:00+00:00,-0.00396982
2022-02-02 00:00:00+00:00,-0.00060638
2022-02-03 00:00:00+00:00,0.00141688
2022-02-04 00:00:00+00:00,0.00433438
2022-02-07 00:00:00+00:00,0.00014178
2022-02-08 00:00:00+00:00,-0.00270017
2022-02-09 00:00:00+00:00,-0.00008411
2022-02-10 00:00:00+00:00,-0.01371204
2022-02-11 00:00:00+00:00,-0.00687979
2022-02-14 00:00:00+00:00,-0.00198072
2022-02-15 00:00:00+00:00,0.01316976
2022-02-16 00:00:00+00:00,0.00224622
2022-02-17 00:00:00+00:00,-0.00181588
2022-02-18 00:00:00+00:00,0.00548886
2022-02-21 00:00:00+00:00,0.00126394
2022-02-22 00:00:00+00:00,-0.00203052
2022-02-23 00:00:00+00:00,-0.00000986
2022-02-24 00:00:00+00:00,-0.01928153
2022-02-25 00:00:00+00:00,0.01195037
2022-02-28 00:00:00+00:00,-0.01024447
2022-03-01 00:00:00+00:00,-0.01083176
2022-03-02 00:00:00+00:00,0.00820587
2022-03-03 00:00:00+00:00,-0.00940771
2022-03-04 00:00:00+00:00,-0.01348933
2022-03-07 00:00:00+00:00,-0.01871973
2022-03-08 00:00:00+00:00,0.00648209
2022-03-09 00:00:00+00:00,0.00799901
2022-03-10 00:00:00+00:00,0.00128810
2022-03-11 00:00:00+00:00,-0.00562529
2022-03-14 00:00:00+00:00,0.00029453
2022-03-15 00:00:00+00:00,0.00314553
2022-03-16 00:00:00+00:00,0.00467379
2022-03-17 00:00:00+00:00,0.01043618
2022-03-18 00:00:00+00:00,0.00090331
2022-03-21 00:00:00+00:00,-0.00520759
2022-03-22 00:00:00+00:00,-0.00123828
2022-03-23 00:00:00+00:00,-0.01033570
2022-03-24 00:00:00+00:00,0.00298590
2022-03-25 00:00:00+00:00,0.00497316
2022-03-28 00:00:00+00:00,0.00289605
2022-03-29 00:00:00+00:00,0.01733482
2022-03-30 00:00:00+00:00,-0.00138319
2022-03-31 00:00:00+00:00,-0.00533683
2022-04-01 00:00:00+00:00,0.00051688
2022-04-04 00:00:00+00:00,0.01284917
2022-04-05 00:00:00+00:00,-0.00032309
2022-04-06 00:00:00+00:00,-0.00592121
2022-04-07 00:00:00+00:00,-0.00740045
2022-04-08 00:00:00+00:00,0.00066619
2022-04-11 00:00:00+00:00,-0.00017379
2022-04-12 00:00:00+00:00,-0.00467907
2022-04-13 00:00:00+00:00,0.00066591
2022-04-14 00:00:00+00:00,-0.00430634
2022-04-18 00:00:00+00:00,0.00081994
2022-04-19 00:00:00+00:00,-0.00400904
2022-04-20 00:00:00+00:00,0.00396919
2022-04-21 00:00:00+00:00,0.00081815
2022-04-22 00:00:00+00:00,-0.00446588
2022-04-25 00:00:00+00:00,-0.00125268
2022-04-26 00:00:00+00:00,-0.00524972
2022-04-27 00:00:00+00:00,0.00343997
2022-04-28 00:00:00+00:00,-0.00086686
2022-04-29 00:00:00+00:00,0.00443736
2022-05-02 00:00:00+00:00,0.00066699
2022-05-03 00:00:00+00:00,-0.00110048
2022-05-04 00:00:00+00:00,0.00987462
2022-05-05 00:00:00+00:00,-0.00917846
2022-05-06 00:00:00+00:00,-0.01230818
2022-05-09 00:00:00+00:00,-0.01029174
2022-05-10 00:00:00+00:00,-0.00251406
2022-05-11 00:00:00+00:00,-0.00072580
2022-05-12 00:00:00+00:00,-0.00228056
2022-05-13 00:00:00+00:00,-0.00018457
2022-05-16 00:00:00+00:00,-0.00975538
2022-05-17 00:00:00+00:00,0.00528543
2022-05-18 00:00:00+00:00,-0.00251758
2022-05-19 00:00:00+00:00,0.00223195
2022-05-20 00:00:00+00:00,0.00082698
2022-05-23 00:00:00+00:00,0.00325014
2022-05-24 00:00:00+00:00,0.00175922
2022-05-25 00:00:00+00:00,0.00066870
2022-05-26 00:00:00+00:00,-0.00360974
2022-05-27 00:00:00+00:00,-0.00018757
2022-05-30 00:00:00+00:00,0.00292962
2022-05-31 00:00:00+00:00,-0.00065124
2022-06-01 00:00:00+00:00,0.00090108
2022-06-02 00:00:00+00:00,0.00214498
2022-06-03 00:00:00+00:00,-0.00306040
2022-06-06 00:00:00+00:00,-0.00494690
2022-06-07 00:00:00+00:00,0.00557940
2022-06-08 00:00:00+00:00,-0.00244756
2022-06-09 00:00:00+00:00,-0.00354020
2022-06-10 00:00:00+00:00,-0.00745139
2022-06-13 00:00:00+00:00,-0.00169147
2022-06-14 00:00:00+00:00,0.00167548
2022-06-15 00:00:00+00:00,0.00191202
2022-06-16 00:00:00+00:00,0.00222738
2022-06-17 00:00:00+00:00,-0.00051534
2022-06-20 00:00:00+00:00,0.00214569
2022-06-21 00:00:00+00:00,-0.00598753
2022-06-22 00:00:00+00:00,0.00081672
2022-06-23 00:00:00+00:00,0.00199297
2022-06-24 00:00:00+00:00,-0.00247802
2022-06-27 00:00:00+00:00,-0.00789452
2022-06-28 00:00:00+00:00,-0.01367085
2022-06-29 00:00:00+00:00,0.00351857
2022-06-30 00:00:00+00:00,-0.00123628
2022-07-01 00:00:00+00:00,0.00208928
2022-07-04 00:00:00+00:00,-0.00028638
2022-07-05 00:00:00+00:00,-0.00535081
2022-07-06 00:00:00+00:00,0.00200750
2022-07-07 00:00:00+00:00,-0.00290777
2022-07-08 00:00:00+00:00,-0.00069095
2022-07-11 00:00:00+00:00,-0.00506043
2022-07-12 00:00:00+00:00,-0.00165422
2022-07-13 00:00:00+00:00,-0.00444788
2022-07-14 00:00:00+00:00,-0.00509487
2022-07-15 00:00:00+00:00,0.00081726
2022-07-18 00:00:00+00:00,-0.00463830
2022-07-19 00:00:00+00:00,0.00306145
2022-07-20 00:00:00+00:00,-0.00384067
2022-07-21 00:00:00+00:00,0.00475144
2022-07-22 00:00:00+00:00,-0.00031012
2022-07-25 00:00:00+00:00,0.00225484
2022-07-26 00:00:00+00:00,-0.00143287
2022-07-27 00:00:00+00:00,0.00153285
2022-07-28 00:00:00+00:00,0.00593558
2022-07-29 00:00:00+00:00,0.00623946
2022-08-01 00:00:00+00:00,0.01107340
2022-08-02 00:00:00+00:00,0.00562705
2022-08-03 00:00:00+00:00,-0.00715235
2022-08-04 00:00:00+00:00,-0.00038492
2022-08-05 00:00:00+00:00,-0.00768208
2022-08-08 00:00:00+00:00,-0.00619112
2022-08-09 00:00:00+00:00,0.00096262
2022-08-10 00:00:00+00:00,0.01292269
2022-08-11 00:00:00+00:00,-0.01345551
2022-08-12 00:00:00+00:00,-0.00087014
2022-08-15 00:00:00+00:00,-0.00015327
2022-08-16 00:00:00+00:00,0.00432011
2022-08-17 00:00:00+00:00,-0.00198237
2022-08-18 00:00:00+00:00,-0.00469639
2022-08-19 00:00:00+00:00,-0.00167589
2022-08-22 00:00:00+00:00,0.00064520
2022-08-23 00:00:00+00:00,0.00016349
2022-08-24 00:00:00+00:00,0.00064382
2022-08-25 00:00:00+00:00,-0.00119858
2022-08-26 00:00:00+00:00,-0.00080016
2022-08-29 00:00:00+00:00,-0.00609557
2022-08-30 00:00:00+00:00,0.00713289
2022-08-31 00:00:00+00:00,0.00502972
2022-09-01 00:00:00+00:00,-0.00478475
2022-09-02 00:00:00+00:00,-0.00104070
2022-09-05 00:00:00+00:00,-0.00295885
2022-09-06 00:00:00+00:00,-0.00344718
2022-09-07 00:00:00+00:00,0.00497085
2022-09-08 00:00:00+00:00,0.00007446
2022-09-09 00:00:00+00:00,0.00223570
2022-09-12 00:00:00+00:00,0.00727025
2022-09-13 00:00:00+00:00,-0.00471328
2022-09-14 00:00:00+00:00,0.00102731
2022-09-15 00:00:00+00:00,-0.00735431
2022-09-16 00:00:00+00:00,0.00319499
2022-09-19 00:00:00+00:00,-0.00032829
2022-09-20 00:00:00+00:00,-0.00081427
2022-09-21 00:00:00+00:00,-0.00529378
2022-09-22 00:00:00+00:00,-0.02832355
2022-09-23 00:00:00+00:00,-0.00375117
